time,value
1861-01-01,2515396
1862-01-01,2533077
1863-01-01,2554257
1864-01-01,2575649
1865-01-01,2594555
1866-01-01,2611102
1867-01-01,2625400
1868-01-01,2637538
1869-01-01,2647583
1870-01-01,2657614
1871-01-01,2673468
1872-01-01,2686618
1873-01-01,2701982
1874-01-01,2718108
1875-01-01,2733487
1876-01-01,2749393
1877-01-01,2767666
1878-01-01,2785514
1879-01-01,2802222
1880-01-01,2817307
1881-01-01,2840501
1882-01-01,2851255
1883-01-01,2860234
1884-01-01,2871264
1885-01-01,2883670
1886-01-01,2892184
1887-01-01,2901605
1888-01-01,2911233
1889-01-01,2922897
1890-01-01,2949577
1891-01-01,2972024
1892-01-01,3000632
1893-01-01,3032945
1894-01-01,3063218
1895-01-01,3091585
1896-01-01,3122589
1897-01-01,3161271
1898-01-01,3201298
1899-01-01,3240943
1900-01-01,3282407
1901-01-01,3318985
1902-01-01,3364073
1903-01-01,3411135
1904-01-01,3453716
1905-01-01,3496188
1906-01-01,3536835
1907-01-01,3582151
1908-01-01,3625456
1909-01-01,3671165
1910-01-01,3711868
1911-01-01,3756842
1912-01-01,3778312
1913-01-01,3805595
1914-01-01,3828431
1915-01-01,3849766
1916-01-01,3860635
1917-01-01,3871760
1918-01-01,3878896
1919-01-01,3864844
1920-01-01,3869481
1921-01-01,3883360
1922-01-01,3908521
1923-01-01,3928566
1924-01-01,3952134
1925-01-01,3970682
1926-01-01,3989227
1927-01-01,4009537
1928-01-01,4024345
1929-01-01,4040177
1930-01-01,4052557
1931-01-01,4070042
1932-01-01,4091602
1933-01-01,4110388
1934-01-01,4136343
1935-01-01,4159698
1936-01-01,4178640
1937-01-01,4198782
1938-01-01,4217126
1939-01-01,4235430
1940-01-01,4252902
1941-01-01,4268964
1942-01-01,4296693
1943-01-01,4326774
1944-01-01,4360681
1945-01-01,4392319
1946-01-01,4428117
1947-01-01,4490000
1948-01-01,4549100
1949-01-01,4611200
1950-01-01,4668000
1951-01-01,4717200
1952-01-01,4778900
1953-01-01,4844100
1954-01-01,4907000
1955-01-01,4970300
1956-01-01,5033700
1957-01-01,5097400
1958-01-01,5162800
1959-01-01,5230000
1960-01-01,5295500
1961-01-01,5360153
1962-01-01,5508435
1963-01-01,5639195
1964-01-01,5749299
1965-01-01,5829156
1966-01-01,5883788
1967-01-01,5952216
1968-01-01,6031353
1969-01-01,6104074
1970-01-01,6168700
1971-01-01,6193064
1972-01-01,6233744
1973-01-01,6288168
1974-01-01,6326525
1975-01-01,6356285
1976-01-01,6320978
1977-01-01,6284029
1978-01-01,6278319
1979-01-01,6285156
1980-01-01,6303573
1981-01-01,6335243
1982-01-01,6372904
1983-01-01,6409713
1984-01-01,6427833
1985-01-01,6455896
1986-01-01,6484834
1987-01-01,6523413
1988-01-01,6566799
1989-01-01,6619973
1990-01-01,6673850
1991-01-01,6757188
1992-01-01,6842768
1993-01-01,6907959
1994-01-01,6968570
1995-01-01,7019019
1996-01-01,7062354
1997-01-01,7081346
1998-01-01,7096465
1999-01-01,7123537
2000-01-01,7164444
2001-01-01,7197638
2002-01-01,7255653
2003-01-01,7313853
2004-01-01,7364148
2005-01-01,7415102
2006-01-01,7459128
2007-01-01,7508739
2008-01-01,7593494
2009-01-01,7701856
2010-01-01,7785806
2011-01-01,7870134
2012-01-01,7954662
2013-01-01,8039060
2014-01-01,8139631
2015-01-01,8237666
2016-01-01,8327126
2017-01-01,8419550
2018-01-01,8484130
2019-01-01,8544527
2020-01-01,8606033
2021-01-01,8670300
2022-01-01,8738791
